date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:09:00	259/259	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202023%2021:56:00%20GMT	https://optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/6206d94f9eb06b13bee9b78b_meanfi.html	C:/My%20Web%20Sites/https___optimismprotocols.org_/optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/6206d94f9eb06b13bee9b78b_meanfi.html	(from https://optimismprotocols.org/apps/defi-1ef50.html?7310e564_page=2)
16:09:00	259/259	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202023%2021:56:00%20GMT	https://optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/6331c3c34796d586858e6911_BlackLogo_3.html	C:/My%20Web%20Sites/https___optimismprotocols.org_/optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/6331c3c34796d586858e6911_BlackLogo_3.html	(from https://optimismprotocols.org/apps/defi-1ef50.html?7310e564_page=2)
16:09:00	259/259	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202023%2021:56:00%20GMT	https://optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/626c318de14c3978dd56f830_nested.html	C:/My%20Web%20Sites/https___optimismprotocols.org_/optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/626c318de14c3978dd56f830_nested.html	(from https://optimismprotocols.org/apps/defi-1ef50.html?7310e564_page=2)
16:09:01	259/259	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202023%2021:56:00%20GMT	https://optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/635bfc20813fdbecee8fe83a_twy-BHWj_400x400.html	C:/My%20Web%20Sites/https___optimismprotocols.org_/optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/635bfc20813fdbecee8fe83a_twy-BHWj_400x400.html	(from https://optimismprotocols.org/apps/defi-1ef50.html?7310e564_page=2)
16:09:01	259/259	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202023%2021:56:00%20GMT	https://optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/623cdb12aea4846ead74ce0f_open-ocean.html	C:/My%20Web%20Sites/https___optimismprotocols.org_/optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/623cdb12aea4846ead74ce0f_open-ocean.html	(from https://optimismprotocols.org/apps/defi-1ef50.html?7310e564_page=2)
16:09:01	259/259	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202023%2021:56:00%20GMT	https://optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/637e8a15a57cb27b74834ac5_openx.html	C:/My%20Web%20Sites/https___optimismprotocols.org_/optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/637e8a15a57cb27b74834ac5_openx.html	(from https://optimismprotocols.org/apps/defi-1ef50.html?7310e564_page=2)
16:09:01	259/259	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202023%2021:56:00%20GMT	https://optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/63c16fcdea8705b825a3b84b_overnight.html	C:/My%20Web%20Sites/https___optimismprotocols.org_/optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/63c16fcdea8705b825a3b84b_overnight.html	(from https://optimismprotocols.org/apps/defi-1ef50.html?7310e564_page=2)
16:09:01	259/259	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202023%2021:56:00%20GMT	https://optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/63ef8871a1449413bee6be2c_app_icon.html	C:/My%20Web%20Sites/https___optimismprotocols.org_/optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/63ef8871a1449413bee6be2c_app_icon.html	(from https://optimismprotocols.org/apps/defi-1ef50.html?7310e564_page=2)
16:09:01	259/259	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202023%2021:56:00%20GMT	https://optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/6206e27156e29637f97c9e06_pegasus.html	C:/My%20Web%20Sites/https___optimismprotocols.org_/optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/6206e27156e29637f97c9e06_pegasus.html	(from https://optimismprotocols.org/apps/defi-1ef50.html?7310e564_page=2)
16:09:02	259/259	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202023%2021:56:00%20GMT	https://optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/62d97da579fbeab3346cab20_plasmafinance_logo.html	C:/My%20Web%20Sites/https___optimismprotocols.org_/optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/62d97da579fbeab3346cab20_plasmafinance_logo.html	(from https://optimismprotocols.org/apps/defi-1ef50.html?7310e564_page=2)
16:09:02	259/259	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202023%2021:56:00%20GMT	https://optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/624617199a64c21c5ac1c19a_polynomial.html	C:/My%20Web%20Sites/https___optimismprotocols.org_/optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/624617199a64c21c5ac1c19a_polynomial.html	(from https://optimismprotocols.org/apps/defi-1ef50.html?7310e564_page=2)
16:09:02	259/259	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202023%2021:56:00%20GMT	https://optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/62e33bc94c15a69cceabcacf_26_Kxa_w_400x400.html	C:/My%20Web%20Sites/https___optimismprotocols.org_/optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/62e33bc94c15a69cceabcacf_26_Kxa_w_400x400.html	(from https://optimismprotocols.org/apps/defi-1ef50.html?7310e564_page=2)
16:09:02	259/259	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202023%2021:56:00%20GMT	https://optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/62fd4712af61197a38dda7a6_revert_logo.html	C:/My%20Web%20Sites/https___optimismprotocols.org_/optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/62fd4712af61197a38dda7a6_revert_logo.html	(from https://optimismprotocols.org/apps/defi-1ef50.html?7310e564_page=2)
16:09:02	259/259	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202023%2021:56:00%20GMT	https://optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/62461b78087b496a75c1b539_sablier.html	C:/My%20Web%20Sites/https___optimismprotocols.org_/optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/62461b78087b496a75c1b539_sablier.html	(from https://optimismprotocols.org/apps/defi-1ef50.html?7310e564_page=2)
16:09:03	259/259	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202023%2021:56:00%20GMT	https://optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/63ef93665c200bf726a03195_%c3%b0%c2%9f%c2%99%c2%88%20securo.html	C:/My%20Web%20Sites/https___optimismprotocols.org_/optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/63ef93665c200bf726a03195_%c3%b0%c2%9f%c2%99%c2%88%20securo.html	(from https://optimismprotocols.org/apps/defi-1ef50.html?7310e564_page=2)
16:09:03	259/259	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202023%2021:56:00%20GMT	https://optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/623e36786e9b1e86ac897ee5_set-protocol.html	C:/My%20Web%20Sites/https___optimismprotocols.org_/optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/623e36786e9b1e86ac897ee5_set-protocol.html	(from https://optimismprotocols.org/apps/defi-1ef50.html?7310e564_page=2)
16:09:03	259/259	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202023%2021:56:00%20GMT	https://optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/63a5a5370f3ddd694685c33b_455E5521_50D3_4BF0_9DE3_AF1A5C617FD6.html	C:/My%20Web%20Sites/https___optimismprotocols.org_/optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/63a5a5370f3ddd694685c33b_455E5521_50D3_4BF0_9DE3_AF1A5C617FD6.html	(from https://optimismprotocols.org/apps/defi-1ef50.html?7310e564_page=2)
16:09:03	259/259	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202023%2021:56:00%20GMT	https://optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/63937dfa420c81019f851292_91DBB77F_05CE_4416_B359_A1F82B50D3EF_4_5005_c.html	C:/My%20Web%20Sites/https___optimismprotocols.org_/optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/63937dfa420c81019f851292_91DBB77F_05CE_4416_B359_A1F82B50D3EF_4_5005_c.html	(from https://optimismprotocols.org/apps/defi-1ef50.html?7310e564_page=2)
16:09:04	259/259	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202023%2021:56:00%20GMT	https://optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/637e8a0d596f5e302b77fc3b_skytale.html	C:/My%20Web%20Sites/https___optimismprotocols.org_/optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/637e8a0d596f5e302b77fc3b_skytale.html	(from https://optimismprotocols.org/apps/defi-1ef50.html?7310e564_page=2)
16:09:04	259/259	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202023%2021:56:00%20GMT	https://optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/63b8030a4810df7089a365f3_sonne.html	C:/My%20Web%20Sites/https___optimismprotocols.org_/optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/63b8030a4810df7089a365f3_sonne.html	(from https://optimismprotocols.org/apps/defi-1ef50.html?7310e564_page=2)
16:09:04	259/259	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202023%2021:56:00%20GMT	https://optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/6246194e2c3b464577e8c380_superfluid_logo.html	C:/My%20Web%20Sites/https___optimismprotocols.org_/optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/6246194e2c3b464577e8c380_superfluid_logo.html	(from https://optimismprotocols.org/apps/defi-1ef50.html?7310e564_page=2)
16:09:04	259/259	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202023%2021:56:00%20GMT	https://optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/62c456a3275c0546df34018b_Symphony_Logo.html	C:/My%20Web%20Sites/https___optimismprotocols.org_/optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/62c456a3275c0546df34018b_Symphony_Logo.html	(from https://optimismprotocols.org/apps/defi-1ef50.html?7310e564_page=2)
16:09:04	259/259	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202023%2021:56:00%20GMT	https://optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/6335a9b2a8c96be7bb20e368_synfutures.html	C:/My%20Web%20Sites/https___optimismprotocols.org_/optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/6335a9b2a8c96be7bb20e368_synfutures.html	(from https://optimismprotocols.org/apps/defi-1ef50.html?7310e564_page=2)
16:09:05	259/259	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202023%2021:56:00%20GMT	https://optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/62ba44fbeef0204a1c689871_tarot.html	C:/My%20Web%20Sites/https___optimismprotocols.org_/optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/62ba44fbeef0204a1c689871_tarot.html	(from https://optimismprotocols.org/apps/defi-1ef50.html?7310e564_page=2)
16:09:05	259/259	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202023%2021:56:00%20GMT	https://optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/63f8c734c3b9a0bfcd2fc76f_Teahouse_logo_square.html	C:/My%20Web%20Sites/https___optimismprotocols.org_/optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/63f8c734c3b9a0bfcd2fc76f_Teahouse_logo_square.html	(from https://optimismprotocols.org/apps/defi-1ef50.html?7310e564_page=2)
16:09:05	259/259	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202023%2021:56:00%20GMT	https://optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/62ba456bab20de62f65435b7_the-granary.html	C:/My%20Web%20Sites/https___optimismprotocols.org_/optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/62ba456bab20de62f65435b7_the-granary.html	(from https://optimismprotocols.org/apps/defi-1ef50.html?7310e564_page=2)
16:09:05	259/259	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202023%2021:56:00%20GMT	https://optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/6322f889d29cc6786802ef28_TwitterdiscordPFP.html	C:/My%20Web%20Sites/https___optimismprotocols.org_/optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/6322f889d29cc6786802ef28_TwitterdiscordPFP.html	(from https://optimismprotocols.org/apps/defi-1ef50.html?7310e564_page=2)
16:09:05	259/259	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202023%2021:56:00%20GMT	https://optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/62c89924a400c7d2458b52d1_TrueFi_Logo.html	C:/My%20Web%20Sites/https___optimismprotocols.org_/optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/62c89924a400c7d2458b52d1_TrueFi_Logo.html	(from https://optimismprotocols.org/apps/defi-1ef50.html?7310e564_page=2)
16:09:06	259/259	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202023%2021:56:00%20GMT	https://optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/6250665dd935bc01d6e43a7d_umbra.html	C:/My%20Web%20Sites/https___optimismprotocols.org_/optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/6250665dd935bc01d6e43a7d_umbra.html	(from https://optimismprotocols.org/apps/defi-1ef50.html?7310e564_page=2)
16:09:06	259/259	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202023%2021:56:00%20GMT	https://optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/63c6d4e392d1e949be76e416_00fyW-N5_400x400.html	C:/My%20Web%20Sites/https___optimismprotocols.org_/optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/63c6d4e392d1e949be76e416_00fyW-N5_400x400.html	(from https://optimismprotocols.org/apps/defi-1ef50.html?7310e564_page=2)
16:09:06	259/259	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202023%2021:56:00%20GMT	https://optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/626c1905502eb97d0889d7db_WardenSwap.html	C:/My%20Web%20Sites/https___optimismprotocols.org_/optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/626c1905502eb97d0889d7db_WardenSwap.html	(from https://optimismprotocols.org/apps/defi-1ef50.html?7310e564_page=2)
16:09:06	259/259	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202023%2021:56:00%20GMT	https://optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/6335a7bfeb72b02d38d63593_zeroswap.html	C:/My%20Web%20Sites/https___optimismprotocols.org_/optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/6335a7bfeb72b02d38d63593_zeroswap.html	(from https://optimismprotocols.org/apps/defi-1ef50.html?7310e564_page=2)
16:09:07	259/259	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202023%2021:56:00%20GMT	https://optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/61f1dd940f31a2a49418adf8_zipswap.html	C:/My%20Web%20Sites/https___optimismprotocols.org_/optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/61f1dd940f31a2a49418adf8_zipswap.html	(from https://optimismprotocols.org/apps/defi-1ef50.html?7310e564_page=2)
16:09:07	65703/65703	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Apr%202023%2014:34:54%20GMT	https://optimismprotocols.org/apps/defi-26995.html?7310e564_page=1	C:/My%20Web%20Sites/https___optimismprotocols.org_/optimismprotocols.org/apps/defi-269956995.html	(from https://optimismprotocols.org/apps/defi-1ef50.html?7310e564_page=2)
16:09:08	29267/29267	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Apr%202023%2014:34:56%20GMT	https://optimismprotocols.org/apps/defi-33152.html?7310e564_page=3	C:/My%20Web%20Sites/https___optimismprotocols.org_/optimismprotocols.org/apps/defi-331523152.html	(from https://optimismprotocols.org/apps/defi-1ef50.html?7310e564_page=2)
16:09:08	259/259	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202023%2021:56:00%20GMT	https://optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/634032390f60201fdfb16b26_winet_logo_green_dark.html	C:/My%20Web%20Sites/https___optimismprotocols.org_/optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/634032390f60201fdfb16b26_winet_logo_green_dark.html	(from https://optimismprotocols.org/apps/tools-1defb.html?07a29ab1_page=2)
16:09:08	259/259	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202023%2021:56:00%20GMT	https://optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/61ba8244676a471292ef646b_Zapper.html	C:/My%20Web%20Sites/https___optimismprotocols.org_/optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/61ba8244676a471292ef646b_Zapper.html	(from https://optimismprotocols.org/apps/tools-1defb.html?07a29ab1_page=2)
16:09:09	259/259	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202023%2021:56:00%20GMT	https://optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/62a3acce767f9ea63c604e01_zertifier.html	C:/My%20Web%20Sites/https___optimismprotocols.org_/optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/62a3acce767f9ea63c604e01_zertifier.html	(from https://optimismprotocols.org/apps/tools-1defb.html?07a29ab1_page=2)
16:09:09	259/259	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202023%2021:56:00%20GMT	https://optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/62c8a8c47c26b51b57339672_Frame_208.html	C:/My%20Web%20Sites/https___optimismprotocols.org_/optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/62c8a8c47c26b51b57339672_Frame_208.html	(from https://optimismprotocols.org/apps/tools-1defb.html?07a29ab1_page=2)
16:09:09	66051/66051	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Apr%202023%2014:35:12%20GMT	https://optimismprotocols.org/apps/tools-292c5.html?07a29ab1_page=1	C:/My%20Web%20Sites/https___optimismprotocols.org_/optimismprotocols.org/apps/tools-292c592c5.html	(from https://optimismprotocols.org/apps/tools-1defb.html?07a29ab1_page=2)
16:09:10	259/259	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202023%2021:56:00%20GMT	https://optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/6206e2e3f618a991197e5e4d_dexguru.html	C:/My%20Web%20Sites/https___optimismprotocols.org_/optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/6206e2e3f618a991197e5e4d_dexguru.html	(from https://optimismprotocols.org/apps/all-3de3a.html?67fa5d0d_page=3)
16:09:10	66415/66415	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Apr%202023%2014:34:40%20GMT	https://optimismprotocols.org/apps/all-446c6.html?67fa5d0d_page=4	C:/My%20Web%20Sites/https___optimismprotocols.org_/optimismprotocols.org/apps/all-446c646c6.html	(from https://optimismprotocols.org/apps/all-3de3a.html?67fa5d0d_page=3)
16:09:11	259/259	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202023%2021:56:00%20GMT	https://optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/62ba452bab20de04f154325d_zippy-inu.html	C:/My%20Web%20Sites/https___optimismprotocols.org_/optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/62ba452bab20de04f154325d_zippy-inu.html	(from https://optimismprotocols.org/apps/defi-33152.html?7310e564_page=3)
16:09:11	259/259	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202023%2021:56:00%20GMT	https://optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/6206e366ffd343bef5cb22f1_dhedgeorg.html	C:/My%20Web%20Sites/https___optimismprotocols.org_/optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/6206e366ffd343bef5cb22f1_dhedgeorg.html	(from https://optimismprotocols.org/apps/defi-33152.html?7310e564_page=3)
16:09:11	259/259	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202023%2021:56:00%20GMT	https://optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/61ba7d10d8349a2916e7c5d3_dForce.html	C:/My%20Web%20Sites/https___optimismprotocols.org_/optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/61ba7d10d8349a2916e7c5d3_dForce.html	(from https://optimismprotocols.org/apps/defi-33152.html?7310e564_page=3)
16:09:11	259/259	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202023%2021:56:00%20GMT	https://optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/6335aab95b478841ecc8b3e6_zero-dao.html	C:/My%20Web%20Sites/https___optimismprotocols.org_/optimismprotocols.org/apps/_/612d22b1b3db690c6276e2a0/6335aab95b478841ecc8b3e6_zero-dao.html	(from https://optimismprotocols.org/apps/defi-33152.html?7310e564_page=3)
16:09:12	66470/66470	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Apr%202023%2014:34:42%20GMT	https://optimismprotocols.org/apps/all-59c2f.html?67fa5d0d_page=5	C:/My%20Web%20Sites/https___optimismprotocols.org_/optimismprotocols.org/apps/all-59c2f9c2f.html	(from https://optimismprotocols.org/apps/all-446c6.html?67fa5d0d_page=4)
16:09:12	56885/56885	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Apr%202023%2014:34:44%20GMT	https://optimismprotocols.org/apps/all-684e8.html?67fa5d0d_page=6	C:/My%20Web%20Sites/https___optimismprotocols.org_/optimismprotocols.org/apps/all-684e884e8.html	(from https://optimismprotocols.org/apps/all-59c2f.html?67fa5d0d_page=5)
